,Customer_ID,Actual_Churn,Model_Predictions,Model_Probabilities
3160,3420-YJLQT,No,Yes,0.6804247312592792
1592,6543-JXSOO,No,No,0.033254080070896454
5824,5577-OTWWW,Yes,No,0.25486159807476977
3866,6646-JPPHA,No,No,0.30691114441114437
714,5759-RCVCB,Yes,No,0.4375168083278769
6402,9847-HNVGP,No,No,0.020769442887685674
727,5909-ECHUI,Yes,No,0.49193147468637216
537,4418-LZMSV,No,No,0.18948975823436462
691,5542-DHSXL,No,No,0.07754077845099513
2947,2568-OIADY,Yes,Yes,0.5879825343107808
5308,5322-TEUJK,No,No,0.08075453379612924
99,0887-HJGAR,Yes,No,0.4375168083278769
1668,7781-EWARA,No,No,0.0583644715430992
5950,8048-DSDFQ,No,No,0.25486159807476977
491,4074-SJFFA,Yes,No,0.4375168083278769
3515,5044-LRQAQ,No,Yes,0.5837459802732902
3919,6908-VVYHM,No,Yes,0.5879825343107808
5229,3396-DKDEL,No,No,0.08075453379612924
2569,0650-BWOZN,No,Yes,0.6804247312592792
449,3776-EKTKM,Yes,No,0.49193147468637216
2286,7921-BEPCI,No,No,0.0
6956,8577-QSOCG,No,No,0.0055119911714350475
5923,7706-DZNKK,No,No,0.25486159807476977
2502,0365-TRTPY,No,No,0.3856626984126986
4240,8519-IMDHU,Yes,Yes,0.5837459802732902
2100,5232-NXPAY,No,No,0.020769442887685674
4759,3786-WOVKF,No,No,0.08609192604780837
1092,8805-JNRAZ,No,No,0.4375168083278769
1162,9481-SFCQY,No,No,0.2846305072048834
2708,1389-CXMLU,Yes,Yes,0.6804247312592792
141,1324-NLTJE,Yes,No,0.25486159807476977
1886,1642-HMARX,No,No,0.0
3615,5442-XSDCW,Yes,Yes,0.5837459802732902
4670,2242-MFOTG,No,No,0.12568619023361585
1045,8450-UYIBU,No,No,0.49193147468637216
3890,6771-XWBDM,Yes,Yes,0.5837459802732902
3154,3398-FSHON,Yes,Yes,0.6804247312592792
1200,9761-XUJWD,No,No,0.25486159807476977
5739,4013-GUXND,No,No,0.25486159807476977
4627,1360-JYXKQ,No,No,0.21665218389281848
282,2446-ZKVAF,No,No,0.2846305072048834
579,4701-MLJPN,Yes,No,0.20792854910416148
4743,3511-APPBJ,No,No,0.12568619023361585
6156,3378-AJRAO,No,No,0.0583644715430992
3757,6103-BOCOU,No,Yes,0.6804247312592792
6587,2799-TSLAG,No,No,0.0055119911714350475
6103,1839-UMACK,No,No,0.0025
3754,6088-BXMRG,No,Yes,0.5879825343107808
5264,4159-NAAIX,No,No,0.12568619023361585
4420,9451-LPGOO,Yes,Yes,0.6804247312592792
4296,8800-JOOCF,No,Yes,0.5879825343107808
1391,2969-WGHQO,No,No,0.10434523809523809
5211,2988-QRAJY,No,No,0.0
6460,0902-XKXPN,No,No,0.0055119911714350475
2304,8174-TBVCF,No,No,0.033254080070896454
1958,2977-CEBSX,No,No,0.0
6001,9142-XMYJH,No,No,0.25486159807476977
2158,6064-ZATLR,No,No,0.0
1232,0121-SNYRK,No,No,0.020769442887685674
3698,5889-JTMUL,Yes,Yes,0.5879825343107808
2757,1626-ERCMM,Yes,Yes,0.5879825343107808
5949,8044-BGWPI,No,No,0.16407364122805287
4694,2659-VXMWZ,Yes,No,0.42407106782106774
34,0322-YINQP,Yes,No,0.4375168083278769
5152,1455-HFBXA,No,No,0.08873050847678282
4636,1502-XFCVR,Yes,No,0.3094761904761903
1705,8409-WQJUX,No,No,0.0025
344,2959-EEXWB,No,No,0.2846305072048834
6174,3823-KYNQY,No,No,0.020769442887685674
5277,4627-MIHJH,No,No,0.0
2700,1342-JPNKI,Yes,No,0.4780198854392592
4233,8481-YYXWG,Yes,Yes,0.596210510498386
2000,3563-SVYLG,No,No,0.033254080070896454
422,3594-KADLU,No,No,0.18948975823436462
6285,6729-FZWSY,No,No,0.020769442887685674
1645,7325-ENZFI,No,No,0.0
3140,3336-JORSO,Yes,Yes,0.596210510498386
5586,1383-EZRWL,Yes,No,0.25486159807476977
1161,9474-PHLYD,Yes,No,0.49193147468637216
6903,7729-XBTWX,No,No,0.0055119911714350475
2001,3566-CAAYU,No,No,0.0583644715430992
4600,0931-MHTEM,No,No,0.0
6907,7876-DNYAP,No,No,0.0055119911714350475
85,0811-GSDTP,No,No,0.408776540295055
6456,0831-JNISG,No,No,0.0055119911714350475
2540,0529-ONKER,Yes,Yes,0.6804247312592792
7035,9916-AYHTC,No,No,0.020769442887685674
3752,6086-ESGRL,Yes,No,0.4780198854392592
1918,2211-RMNHO,No,No,0.0055119911714350475
5599,1563-IWQEX,No,No,0.25486159807476977
5165,1830-GGFNM,No,No,0.08075453379612924
3579,5307-DZCVC,Yes,Yes,0.5837459802732902
1296,1208-DNHLN,Yes,No,0.16746657981606486
6020,9546-KDTRB,No,No,0.25486159807476977
2356,9068-VPWQQ,No,No,0.0055119911714350475
4439,9529-OFXHY,No,No,0.4780198854392592
4230,8456-QDAVC,No,No,0.4780198854392592
4973,7722-CVFXN,No,No,0.21665218389281848
4111,7831-QGOXH,Yes,Yes,0.6804247312592792
1686,8050-XGRVL,No,No,0.16746657981606486
2358,9091-WTUUY,No,No,0.0055119911714350475
4996,8231-BSWXX,No,No,0.12568619023361585
5455,8659-IOOPU,No,No,0.21665218389281848
5013,8565-HBFNN,No,No,0.08075453379612924
6607,3120-FAZKD,No,No,0.0055119911714350475
1130,9115-YQHGA,No,No,0.20792854910416148
5461,8819-ZBYNA,No,No,0.08075453379612924
2319,8336-TAVKX,No,No,0.033254080070896454
5102,0320-DWVTU,No,No,0.0
6934,8229-BUJHX,No,No,0.0055119911714350475
6043,0048-PIHNL,No,No,0.0055119911714350475
6154,3280-NMUVX,No,No,0.0055119911714350475
2138,5781-RFZRP,No,No,0.033254080070896454
4709,2886-KEFUM,Yes,No,0.23113906996619818
6072,1069-QJOEE,No,No,0.0583644715430992
2614,0899-LIIBW,No,Yes,0.5879825343107808
4921,6728-VOIFY,No,No,0.23113906996619818
2602,0848-ZGQIJ,No,Yes,0.5837459802732902
368,3132-TVFDZ,Yes,No,0.408776540295055
1751,9253-VIFJQ,No,No,0.0
2419,9993-LHIEB,No,No,0.0055119911714350475
5112,0572-ZJKLT,No,No,0.08873050847678282
7015,9565-AXSMR,No,No,0.0055119911714350475
1532,5499-ECUTN,No,No,0.16746657981606486
6511,1657-DYMBM,No,No,0.0055119911714350475
185,1629-DQQVB,No,No,0.4375168083278769
5784,4800-VHZKI,Yes,No,0.25486159807476977
6467,1052-QJIBV,No,No,0.0055119911714350475
6537,2050-ONYDQ,No,No,0.0055119911714350475
2510,0397-GZBBC,Yes,Yes,0.5837459802732902
4984,8008-ESFLK,No,No,0.11352852496660541
5370,6734-FQAJX,No,No,0.23155591630591627
2737,1550-EENBN,No,No,0.30691114441114437
265,2273-QCKXA,No,No,0.25486159807476977
3733,5995-SNNEW,No,Yes,0.5879825343107808
3568,5276-KQWHG,Yes,Yes,0.6804247312592792
4041,7493-TPUWZ,Yes,Yes,0.6804247312592792
3401,4558-FANTW,Yes,No,0.45331712405241825
6707,4735-BJKOU,No,No,0.020769442887685674
5680,2928-HLDBA,No,No,0.25486159807476977
4845,5343-SGUBI,No,No,0.12568619023361585
5811,5356-RHIPP,Yes,No,0.25486159807476977
1098,8878-HMWBV,Yes,No,0.49193147468637216
5555,0871-OPBXW,No,No,0.25486159807476977
392,3346-BRMIS,Yes,No,0.408776540295055
4776,4274-DRSQT,No,No,0.12568619023361585
1223,0002-ORFBO,No,No,0.0055119911714350475
1736,9033-EOXWV,Yes,No,0.020769442887685674
6365,8884-FEEWR,No,No,0.020769442887685674
534,4373-VVHQL,No,No,0.49193147468637216
5421,7826-VVKWT,No,No,0.23113906996619818
6152,3243-ZHOHY,No,No,0.020769442887685674
1104,8904-OPDCK,No,No,0.2846305072048834
5250,3841-NFECX,No,No,0.08075453379612924
1020,8229-MYEJZ,No,No,0.49193147468637216
4557,0197-PNKNK,No,No,0.06169680489703407
5729,3807-XHCJH,No,No,0.16407364122805287
120,1114-CENIM,Yes,No,0.2846305072048834
650,5207-PLSTK,No,No,0.2846305072048834
6545,2169-RRLFW,No,No,0.0055119911714350475
4838,5268-DSMNQ,No,No,0.06169680489703407
3337,4273-MBHYA,No,Yes,0.5879825343107808
885,7240-ETPTR,Yes,No,0.408776540295055
505,4195-NZGTA,No,No,0.49193147468637216
6166,3653-NCRDJ,No,No,0.0055119911714350475
1773,9677-AVKED,No,No,0.0583644715430992
1262,0667-NSRGI,No,No,0.0055119911714350475
326,2833-SLKDQ,Yes,No,0.4375168083278769
488,4061-UKJWL,No,No,0.4375168083278769
6038,9970-QBCDA,No,No,0.25486159807476977
2136,5762-TJXGK,No,No,0.0
4272,8699-ASUFO,Yes,Yes,0.5837459802732902
1892,1821-BUCWY,No,No,0.059376491778961815
5297,5161-XEUVX,No,No,0.08873050847678282
1053,8582-KRHPJ,No,No,0.03586997929606626
1713,8627-EHGIP,Yes,No,0.059376491778961815
4864,5671-UUNXD,No,No,0.21665218389281848
2743,1569-TTNYJ,Yes,Yes,0.5879825343107808
2188,6439-PKTRR,No,No,0.0
2291,8039-EQPIM,No,No,0.0055119911714350475
4301,8818-DOPVL,No,Yes,0.6804247312592792
2783,1769-GRUIK,No,Yes,0.6804247312592792
5081,9844-FELAJ,No,No,0.21665218389281848
3856,6599-CEBNN,Yes,No,0.4780198854392592
5323,5696-CEIQJ,No,No,0.08873050847678282
3982,7233-DRTRF,No,Yes,0.5879825343107808
4795,4619-EVPHY,No,No,0.06169680489703407
4849,5440-VHLUL,No,No,0.0
3805,6356-ELRKD,Yes,Yes,0.6804247312592792
4127,7924-GJZFI,No,Yes,0.5879825343107808
2331,8580-QVLOC,Yes,No,0.033254080070896454
1743,9127-QRZMH,No,No,0.033254080070896454
5019,8652-YHIYU,No,No,0.08873050847678282
2387,9481-WHGWY,No,No,0.0055119911714350475
5327,5795-KTGUD,No,No,0.08609192604780837
4579,0520-FDVVT,Yes,No,0.12568619023361585
3967,7148-XZPHA,No,No,0.45331712405241825
1962,2996-XAUVF,No,No,0.020769442887685674
933,7619-ODSGN,Yes,No,0.408776540295055
4343,9058-HRZSV,No,No,0.2797130173318254
4961,7550-WIQVA,No,No,0.42407106782106774
3608,5419-JPRRN,Yes,Yes,0.6804247312592792
5183,2277-BKJKN,No,No,0.23113906996619818
5161,1725-IQNIY,Yes,No,0.08075453379612924
6170,3724-BSCVH,No,No,0.0055119911714350475
2748,1587-FKLZB,Yes,Yes,0.5837459802732902
6602,3078-ZKNTS,No,No,0.0055119911714350475
5022,8715-KKTFG,No,No,0.08873050847678282
5792,4895-TMWIR,Yes,No,0.18948975823436462
7020,9624-EGDEQ,No,No,0.020769442887685674
6959,8626-XHBIE,No,No,0.0055119911714350475
5001,8327-LZKAS,Yes,No,0.21665218389281848
4138,7978-DKUQH,No,Yes,0.5879825343107808
3286,4010-YLMVT,No,No,0.3856626984126986
3310,4132-KALRO,No,No,0.27065218301675087
598,4855-SNKMY,Yes,No,0.49193147468637216
2773,1724-BQUHA,Yes,Yes,0.6804247312592792
3124,3269-ATYWD,Yes,No,0.4780198854392592
23,0274-JKUJR,No,No,0.07754077845099513
2910,2378-VTKDH,No,Yes,0.5879825343107808
132,1230-QAJDW,No,No,0.25486159807476977
1985,3398-GCPMU,No,No,0.033254080070896454
295,2586-CWXVV,No,No,0.408776540295055
5196,2530-FMFXO,No,No,0.21665218389281848
80,0778-NELLA,Yes,No,0.4375168083278769
4892,6266-QHOJZ,No,No,0.23155591630591627
1320,1729-VLAZJ,No,No,0.033254080070896454
6095,1697-LYYYX,No,No,0.0055119911714350475
330,2853-CWQFQ,No,No,0.18948975823436462
893,7318-EIVKO,No,No,0.49193147468637216
686,5515-RUGKN,No,No,0.4375168083278769
4748,3642-GKTCT,No,No,0.0
7001,9350-ZXYJC,No,No,0.020769442887685674
3560,5233-AOZUF,No,Yes,0.5879825343107808
3493,4948-WBBKL,No,No,0.4780198854392592
3623,5498-TXHLF,Yes,Yes,0.5879825343107808
2923,2455-USLMV,No,No,0.4780198854392592
3521,5091-HFAZW,No,No,0.30691114441114437
4773,4184-VODJZ,No,No,0.23113906996619818
5612,1796-JANOW,No,No,0.25486159807476977
5006,8405-IGQFX,No,No,0.0
2381,9415-ZNBSX,No,No,0.033254080070896454
2534,0506-LVNGN,Yes,No,0.4780198854392592
5908,7310-EGVHZ,No,No,0.25486159807476977
3089,3128-YOVTD,No,No,0.01229064039408867
6859,7115-IRDHS,No,No,0.0055119911714350475
5849,6124-ACRHJ,No,No,0.25486159807476977
738,5999-LCXAO,No,No,0.4375168083278769
5783,4797-MIWUM,No,No,0.18948975823436462
6547,2207-RYYRL,No,No,0.0055119911714350475
3847,6559-PDZLR,No,Yes,0.596210510498386
57,0601-WZHJF,Yes,No,0.408776540295055
6706,4707-MAXGU,No,No,0.0055119911714350475
4040,7488-MXJIV,Yes,Yes,0.6804247312592792
968,7851-FLGGQ,Yes,No,0.25486159807476977
2632,0958-YHXGP,No,No,0.4780198854392592
662,5351-QESIO,No,No,0.2846305072048834
6430,0480-KYJVA,No,No,0.0055119911714350475
508,4223-WOZCM,No,No,0.4375168083278769
1660,7670-ZBPOQ,No,No,0.0055119911714350475
3977,7209-JCUDS,Yes,Yes,0.6804247312592792
1423,3585-YNADK,No,No,0.0055119911714350475
2691,1302-UHBDD,No,Yes,0.6804247312592792
6270,6248-BSHKG,No,No,0.0055119911714350475
3884,6719-OXYBR,No,Yes,0.6804247312592792
3602,5393-RXQSZ,Yes,Yes,0.6804247312592792
5997,9101-NTIXF,No,No,0.25486159807476977
3470,4840-ORQXB,No,Yes,0.6804247312592792
1268,0743-HNPFG,No,No,0.033254080070896454
3482,4902-OHLSK,Yes,Yes,0.596210510498386
5709,3530-CRZSB,No,No,0.25486159807476977
3845,6551-GNYDG,No,Yes,0.5837459802732902
4858,5566-SOEZD,No,No,0.08609192604780837
2350,8990-YOZLV,No,No,0.0
795,6475-VHUIZ,No,No,0.16407364122805287
2428,0058-EVZWM,No,Yes,0.5837459802732902
4326,8949-JTMAY,Yes,No,0.4780198854392592
2230,7054-DMVAS,No,No,0.0
2913,2397-BRLOM,Yes,Yes,0.5837459802732902
4540,9947-OTFQU,Yes,Yes,0.6804247312592792
5873,6615-ZGEDR,Yes,No,0.25486159807476977
2997,2774-LVQUS,Yes,No,0.45331712405241825
12,0128-MKWSG,No,No,0.18948975823436462
3267,3934-HXCFZ,Yes,No,0.2797130173318254
6396,9746-UGFAC,No,No,0.020769442887685674
2646,1041-RXHRA,Yes,No,0.4780198854392592
2657,1095-JUDTC,Yes,Yes,0.596210510498386
2511,0402-CQAJN,Yes,No,0.4780198854392592
3394,4547-KQRTM,Yes,No,0.4780198854392592
3444,4760-THGOT,No,No,0.2797130173318254
1825,0459-SPZHJ,No,No,0.0
5765,4558-CGYCZ,No,No,0.25486159807476977
2134,5736-YEJAX,No,No,0.033254080070896454
6691,4521-WFJAI,No,No,0.020769442887685674
5646,2369-FEVNO,No,No,0.25486159807476977
3420,4636-JGAAI,No,Yes,0.5837459802732902
6782,5854-KSRBJ,No,No,0.0055119911714350475
2390,9489-JMTTN,No,No,0.033254080070896454
1790,9955-QOPOY,No,No,0.0055119911714350475
722,5858-EAFCZ,No,No,0.4375168083278769
5199,2599-CIPQE,No,No,0.08075453379612924
873,7078-NVFAM,No,No,0.005
5857,6258-NGCNG,No,No,0.25486159807476977
1557,5985-TBABQ,No,No,0.059376491778961815
477,3969-JQABI,No,No,0.07754077845099513
6444,0625-AFOHS,No,No,0.0055119911714350475
5360,6583-SZVGP,No,No,0.12568619023361585
1439,3915-ODIYG,No,No,0.005666666666666666
904,7389-KBFIT,No,No,0.2846305072048834
6698,4625-LAMOB,No,No,0.020769442887685674
4746,3584-WKTTW,No,No,0.21665218389281848
1698,8292-FRFZQ,No,No,0.0
91,0836-SEYLU,Yes,No,0.18948975823436462
1005,8100-HZZLJ,No,No,0.005
2396,9560-BBZXK,No,No,0.059376491778961815
5346,6257-DTAYD,No,No,0.08873050847678282
1759,9388-ZEYVT,No,No,0.0025
4872,5811-IWXYM,No,No,0.06169680489703407
3817,6400-BWQKW,Yes,Yes,0.6804247312592792
30,0311-QYWSS,No,No,0.49193147468637216
5879,6734-CKRSM,No,No,0.25486159807476977
5837,5868-YTYKS,No,No,0.18948975823436462
4638,1545-ACTAS,No,No,0.06169680489703407
5219,3192-NQECA,Yes,No,0.08873050847678282
2558,0618-XWMSS,Yes,Yes,0.5837459802732902
5960,8295-FHIVV,No,No,0.25486159807476977
6696,4589-IUAJB,No,No,0.0055119911714350475
1582,6341-JVQGF,No,No,0.0055119911714350475
5754,4237-CLSMM,No,No,0.18948975823436462
3078,3070-DVEYC,Yes,No,0.4780198854392592
531,4360-QRAVE,No,No,0.49193147468637216
4686,2408-TZMJL,Yes,No,0.42407106782106774
485,4013-UBXWQ,Yes,No,0.20792854910416148
20,0248-IPDFW,No,No,0.49193147468637216
6213,4795-UXVCJ,No,No,0.020769442887685674
3828,6457-GIRWB,Yes,Yes,0.6804247312592792
1095,8824-RWFXJ,Yes,No,0.2846305072048834
3543,5175-WLYXL,No,No,0.4780198854392592
6591,2817-LVCPP,No,No,0.020769442887685674
656,5295-PCJOO,Yes,No,0.408776540295055
5204,2789-CZANW,No,No,0.08075453379612924
5902,7239-HZZCX,Yes,No,0.25486159807476977
4678,2325-WINES,No,No,0.12568619023361585
4226,8436-BJUMM,Yes,Yes,0.5879825343107808
4284,8749-JMNKX,Yes,Yes,0.5837459802732902
5092,0020-INWCK,No,No,0.06169680489703407
239,2091-MJTFX,Yes,No,0.18948975823436462
5947,8003-EWNDZ,No,No,0.20792854910416148
6448,0732-OCQOC,No,No,0.0055119911714350475
2825,2013-SGDXK,Yes,Yes,0.6804247312592792
1485,4644-PIZRT,No,No,0.16746657981606486
3779,6215-NQCPY,No,Yes,0.6804247312592792
1810,0298-XACET,No,No,0.0055119911714350475
1988,3410-YOQBQ,No,No,0.020769442887685674
759,6158-HDPXZ,No,No,0.4375168083278769
5618,1925-GMVBW,No,No,0.25486159807476977
1783,9798-DRYDS,No,No,0.0055119911714350475
3742,6030-REHUX,No,No,0.45331712405241825
1596,6586-PSJOX,No,No,0.0055119911714350475
2460,0196-JTUQI,No,No,0.4780198854392592
6812,6370-ZVHDV,No,No,0.0055119911714350475
2450,0141-YEAYS,No,No,0.4780198854392592
2677,1216-BGTSP,No,No,0.27065218301675087
5775,4719-UMSIY,No,No,0.18948975823436462
6648,3696-DFHHB,No,No,0.020769442887685674
618,5018-LXQQG,No,No,0.18948975823436462
4817,4937-QPZPO,No,No,0.23113906996619818
2867,2178-PMGCJ,No,No,0.4780198854392592
690,5533-RJFTJ,No,No,0.4375168083278769
5867,6490-FGZAT,No,No,0.25486159807476977
6728,5014-GSOUQ,No,No,0.020769442887685674
2327,8434-PNQZX,No,No,0.020769442887685674
3323,4191-XOVOM,No,Yes,0.596210510498386
560,4566-QVRRW,Yes,No,0.408776540295055
1953,2882-WDTBA,No,No,0.033254080070896454
1776,9705-ZJBCG,No,No,0.0055119911714350475
2562,0637-KVDLV,Yes,Yes,0.6804247312592792
2556,0611-DFXKO,Yes,Yes,0.5837459802732902
3230,3750-CKVKH,Yes,Yes,0.6804247312592792
638,5155-AZQPB,No,No,0.2846305072048834
5862,6377-KSLXC,No,No,0.25486159807476977
3308,4124-MMETB,Yes,No,0.4780198854392592
6940,8314-HTWVE,No,No,0.0055119911714350475
2264,7596-ZYWBB,No,No,0.0
6250,5871-DGTXZ,No,No,0.020769442887685674
1974,3219-JQRSL,No,No,0.033254080070896454
4011,7354-OIJLX,No,Yes,0.6804247312592792
6178,3985-HOYPM,No,No,0.020769442887685674
6371,8969-PRHFK,No,No,0.020769442887685674
6938,8285-ABVLB,No,No,0.0055119911714350475
2369,9227-YBAXE,No,No,0.033254080070896454
2542,0533-BNWKF,Yes,Yes,0.5879825343107808
6312,7328-OWMOM,No,No,0.0055119911714350475
6553,2236-HILPA,No,No,0.0055119911714350475
3200,3606-TWKGI,Yes,Yes,0.6804247312592792
6517,1767-CJKBA,No,No,0.020769442887685674
5759,4396-KLSEH,No,No,0.20792854910416148
4624,1335-HQMKX,No,No,0.23113906996619818
3025,2869-ADAWR,Yes,No,0.4780198854392592
4088,7693-QPEFS,No,No,0.4780198854392592
1265,0723-FDLAY,No,No,0.020769442887685674
5190,2419-FSORS,No,No,0.21665218389281848
2642,1025-FALIX,No,No,0.4780198854392592
5345,6244-BESBM,No,No,0.08873050847678282
4970,7694-VLBWQ,Yes,No,0.23113906996619818
3942,7018-WBJNK,No,Yes,0.5837459802732902
5589,1423-BMPBQ,No,No,0.18948975823436462
3442,4750-ZRXIU,Yes,Yes,0.6804247312592792
2249,7321-ZNSLA,No,No,0.033254080070896454
5468,8901-UPRHR,No,No,0.08873050847678282
1955,2925-VDZHY,No,No,0.033254080070896454
5661,2640-LYMOV,No,No,0.25486159807476977
131,1226-UDFZR,Yes,No,0.4375168083278769
1036,8356-WUAOJ,No,No,0.408776540295055
252,2189-UXTKY,Yes,No,0.16407364122805287
588,4749-VFKVB,Yes,No,0.4375168083278769
2553,0595-ITUDF,No,No,0.2797130173318254
2380,9385-NXKDA,No,No,0.0
4706,2830-LEWOA,No,No,0.08873050847678282
1854,0909-SELIE,No,No,0.033254080070896454
725,5882-CMAZQ,No,No,0.16407364122805287
2330,8571-ZCMCX,No,No,0.0
6865,7225-IILWY,No,No,0.0055119911714350475
1178,9577-WJVCQ,No,No,0.4375168083278769
5619,1934-SJVJK,Yes,No,0.25486159807476977
4209,8372-JUXUI,Yes,Yes,0.5879825343107808
5453,8628-MFKAX,No,No,0.08075453379612924
5664,2676-ISHSF,No,No,0.25486159807476977
6473,1093-YSWCA,No,No,0.020769442887685674
3767,6168-YBYNP,No,Yes,0.596210510498386
589,4765-OXPPD,Yes,No,0.22267469545957913
2487,0320-JDNQG,Yes,No,0.45331712405241825
5715,3675-EQOZA,No,No,0.25486159807476977
1294,1177-XZBJL,No,No,0.033254080070896454
5549,0673-IGUQO,No,No,0.25486159807476977
6807,6323-AYBRX,Yes,No,0.020769442887685674
4065,7576-OYWBN,Yes,Yes,0.6804247312592792
301,2625-TRCZQ,No,No,0.408776540295055
5344,6242-FEGFD,No,No,0.08075453379612924
798,6497-TILVL,No,No,0.2846305072048834
6476,1106-HRLKZ,No,No,0.0055119911714350475
6789,5970-GHJAW,No,No,0.0055119911714350475
813,6620-HVDUJ,No,No,0.3377912087912086
6426,0404-AHASP,No,No,0.0055119911714350475
489,4065-JJAVA,No,No,0.49193147468637216
433,3669-LVWZB,Yes,No,0.4375168083278769
5374,6804-GDMOI,Yes,No,0.4451190476190478
5871,6569-KTMDU,No,No,0.25486159807476977
5685,3012-VFFMN,No,No,0.18948975823436462
6398,9801-NOSHQ,No,No,0.0055119911714350475
29,0295-QVKPB,No,No,0.25486159807476977
3858,6615-NGGZJ,Yes,Yes,0.6804247312592792
3909,6891-JPYFF,No,No,0.01229064039408867
4356,9129-UXERG,No,No,0.27065218301675087
2625,0939-YAPAF,Yes,Yes,0.6804247312592792
3084,3096-GKWEB,No,Yes,0.5879825343107808
5159,1576-PFZIW,No,No,0.08609192604780837
2010,3745-HRPHI,No,No,0.0055119911714350475
2999,2786-GCDPI,No,Yes,0.596210510498386
3325,4194-WHFCB,No,No,0.3701685307726329
4582,0575-CUQOV,No,No,0.23113906996619818
2449,0139-IVFJG,No,No,0.2797130173318254
4705,2806-MLNTI,No,No,0.06169680489703407
2225,6997-UVGOX,No,No,0.033254080070896454
2292,8046-DNVTL,No,No,0.033254080070896454
1658,7636-PEPNS,No,No,0.16746657981606486
1016,8205-MQUGY,No,No,0.408776540295055
3106,3192-LNKRK,No,Yes,0.5837459802732902
917,7511-YMXVQ,Yes,No,0.49193147468637216
6843,6917-FIJHC,No,No,0.0055119911714350475
4207,8357-EQXFO,Yes,Yes,0.6804247312592792
2213,6741-QRLUP,No,No,0.0
